,Unnamed: 0,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour
1162,1162,spring,0,0,good,Normal temperature,16.665,Normal humidity,Strong wind,6.0,17.0,23.0,2011,3,13,3
1163,1163,spring,0,0,good,Normal temperature,16.665,Normal humidity,Strong wind,4.0,9.0,13.0,2011,3,13,4
1164,1164,spring,0,0,good,Normal temperature,17.425,Normal humidity,Strong wind,0.0,3.0,3.0,2011,3,13,5
1165,1165,spring,0,0,good,Normal temperature,18.18,Normal humidity,No wind,0.0,2.0,2.0,2011,3,13,6
1166,1166,spring,0,0,good,Normal temperature,17.425,Normal humidity,Strong wind,2.0,8.0,10.0,2011,3,13,7
1167,1167,spring,0,0,good,Normal temperature,20.455,Normal humidity,Strong wind,11.0,23.0,34.0,2011,3,13,8
1168,1168,spring,0,0,good,Normal temperature,20.455,Normal humidity,Strong wind,8.0,36.0,44.0,2011,3,13,9
1169,1169,spring,0,0,good,Normal temperature,21.21,Normal humidity,Strong wind,36.0,86.0,122.0,2011,3,13,10
1170,1170,spring,0,0,good,Normal temperature,21.97,Normal humidity,Strong wind,88.0,93.0,181.0,2011,3,13,11
1171,1171,spring,0,0,good,Normal temperature,22.725,Normal humidity,Strong wind,74.0,120.0,194.0,2011,3,13,12
1172,1172,spring,0,0,good,Normal temperature,22.725,Normal humidity,Strong wind,97.0,124.0,221.0,2011,3,13,13
1173,1173,spring,0,0,good,Normal temperature,22.725,Normal humidity,Strong wind,144.0,106.0,250.0,2011,3,13,14
1174,1174,spring,0,0,good,Normal temperature,23.485,Normal humidity,Strong wind,149.0,155.0,304.0,2011,3,13,15
1175,1175,spring,0,0,good,Normal temperature,22.725,Normal humidity,Strong wind,124.0,132.0,256.0,2011,3,13,16
1176,1176,spring,0,0,good,Normal temperature,21.97,Normal humidity,Strong wind,98.0,143.0,241.0,2011,3,13,17
1177,1177,spring,0,0,good,Normal temperature,20.455,Normal humidity,Strong wind,55.0,92.0,147.0,2011,3,13,18
1178,1178,spring,0,0,good,Normal temperature,16.665,Normal humidity,Strong wind,28.0,73.0,101.0,2011,3,13,19
1179,1179,spring,0,0,good,Normal temperature,15.15,Normal humidity,Strong wind,23.0,54.0,77.0,2011,3,13,20
1180,1180,spring,0,0,good,Normal temperature,14.395,Normal humidity,Strong wind,9.0,49.0,58.0,2011,3,13,21
1181,1181,spring,0,0,good,Normal temperature,13.635,Normal humidity,Strong wind,8.0,29.0,37.0,2011,3,13,22
1182,1182,spring,0,0,good,cold,12.88,Normal humidity,Strong wind,5.0,23.0,28.0,2011,3,13,23
1183,1183,spring,0,1,good,cold,13.635,Normal humidity,Strong wind,4.0,7.0,11.0,2011,3,14,0
1184,1184,spring,0,1,good,cold,14.395,Normal humidity,Strong wind,0.0,1.0,1.0,2011,3,14,1
1185,1185,spring,0,1,good,cold,14.395,Normal humidity,Strong wind,0.0,1.0,1.0,2011,3,14,2
1186,1186,spring,0,1,good,cold,13.635,Normal humidity,Strong wind,0.0,3.0,3.0,2011,3,14,3
1187,1187,spring,0,1,good,cold,12.12,Normal humidity,Strong wind,0.0,8.0,8.0,2011,3,14,5
1188,1188,spring,0,1,good,cold,13.635,Normal humidity,Strong wind,1.0,27.0,28.0,2011,3,14,6
1189,1189,spring,0,1,normal,cold,15.91,Normal humidity,No wind,4.0,84.0,88.0,2011,3,14,7
1190,1190,spring,0,1,normal,Normal temperature,15.15,Normal humidity,Strong wind,24.0,217.0,241.0,2011,3,14,8
1191,1191,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,13.0,127.0,140.0,2011,3,14,9
1192,1192,spring,0,1,good,Normal temperature,15.91,Normal humidity,Strong wind,27.0,57.0,84.0,2011,3,14,10
1193,1193,spring,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,26.0,45.0,71.0,2011,3,14,11
1194,1194,spring,0,1,good,Normal temperature,19.695,Normal humidity,No wind,40.0,54.0,94.0,2011,3,14,12
1195,1195,spring,0,1,good,Normal temperature,19.695,Normal humidity,Strong wind,24.0,51.0,75.0,2011,3,14,13
1196,1196,spring,0,1,normal,Normal temperature,19.695,Normal humidity,No wind,27.0,52.0,79.0,2011,3,14,14
1197,1197,spring,0,1,good,Normal temperature,19.695,Normal humidity,Strong wind,24.0,77.0,101.0,2011,3,14,15
1198,1198,spring,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,27.0,80.0,107.0,2011,3,14,16
1199,1199,spring,0,1,good,Normal temperature,19.695,Normal humidity,Strong wind,42.0,229.0,271.0,2011,3,14,17
1200,1200,spring,0,1,good,Normal temperature,18.18,Normal humidity,Strong wind,25.0,210.0,235.0,2011,3,14,18
1201,1201,spring,0,1,good,Normal temperature,17.425,Normal humidity,Strong wind,17.0,133.0,150.0,2011,3,14,19
1202,1202,spring,0,1,good,Normal temperature,15.91,Normal humidity,Strong wind,23.0,106.0,129.0,2011,3,14,20
1203,1203,spring,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,5.0,58.0,63.0,2011,3,14,21
1204,1204,spring,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,4.0,43.0,47.0,2011,3,14,22
1205,1205,spring,0,1,good,Normal temperature,17.425,Normal humidity,No wind,2.0,17.0,19.0,2011,3,14,23
1206,1206,spring,0,1,good,Normal temperature,17.425,Normal humidity,No wind,7.0,7.0,14.0,2011,3,15,0
1207,1207,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,4.0,6.0,10.0,2011,3,15,1
1208,1208,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,1.0,2.0,3.0,2011,3,15,2
1209,1209,spring,0,1,good,cold,12.88,Normal humidity,Strong wind,1.0,1.0,2.0,2011,3,15,4
1210,1210,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,0.0,11.0,11.0,2011,3,15,5
1211,1211,spring,0,1,good,cold,11.365,Moist,Strong wind,3.0,32.0,35.0,2011,3,15,6
1212,1212,spring,0,1,good,cold,12.12,Normal humidity,Strong wind,10.0,109.0,119.0,2011,3,15,7
1213,1213,spring,0,1,good,cold,14.395,Normal humidity,Strong wind,23.0,259.0,282.0,2011,3,15,8
1214,1214,spring,0,1,normal,Normal temperature,16.665,Normal humidity,No wind,10.0,147.0,157.0,2011,3,15,9
1215,1215,spring,0,1,normal,Normal temperature,15.91,Normal humidity,Strong wind,22.0,56.0,78.0,2011,3,15,10
1216,1216,spring,0,1,normal,Normal temperature,15.91,Normal humidity,Strong wind,27.0,51.0,78.0,2011,3,15,11
1217,1217,spring,0,1,normal,Normal temperature,17.425,Normal humidity,Strong wind,32.0,70.0,102.0,2011,3,15,12
1218,1218,spring,0,1,normal,Normal temperature,16.665,Normal humidity,Strong wind,23.0,74.0,97.0,2011,3,15,13
1219,1219,spring,0,1,normal,Normal temperature,19.695,Normal humidity,Strong wind,14.0,74.0,88.0,2011,3,15,14
1220,1220,spring,0,1,normal,Normal temperature,19.695,Normal humidity,Strong wind,24.0,66.0,90.0,2011,3,15,15
1221,1221,spring,0,1,normal,Normal temperature,19.695,Normal humidity,Strong wind,21.0,93.0,114.0,2011,3,15,16
1222,1222,spring,0,1,normal,Normal temperature,17.425,Normal humidity,Strong wind,22.0,195.0,217.0,2011,3,15,17
1223,1223,spring,0,1,normal,Normal temperature,16.665,Normal humidity,Strong wind,18.0,207.0,225.0,2011,3,15,18
1224,1224,spring,0,1,normal,Normal temperature,15.91,Normal humidity,Strong wind,14.0,138.0,152.0,2011,3,15,19
1225,1225,spring,0,1,normal,Normal temperature,15.91,Normal humidity,Strong wind,9.0,79.0,88.0,2011,3,15,20
1226,1226,spring,0,1,bad,Normal temperature,16.665,Moist,Strong wind,2.0,53.0,55.0,2011,3,15,21
1227,1227,spring,0,1,normal,Normal temperature,15.91,Moist,Strong wind,1.0,20.0,21.0,2011,3,15,22
1228,1228,spring,0,1,normal,Normal temperature,15.91,Moist,Strong wind,1.0,17.0,18.0,2011,3,15,23
1229,1229,spring,0,1,bad,Normal temperature,14.395,Moist,Strong wind,0.0,8.0,8.0,2011,3,16,0
1230,1230,spring,0,1,bad,Normal temperature,13.635,Moist,Strong wind,1.0,2.0,3.0,2011,3,16,1
1231,1231,spring,0,1,normal,cold,13.635,Moist,Strong wind,1.0,2.0,3.0,2011,3,16,3
1232,1232,spring,0,1,normal,Normal temperature,15.15,Moist,Strong wind,0.0,1.0,1.0,2011,3,16,4
1233,1233,spring,0,1,normal,Normal temperature,15.91,Moist,Strong wind,0.0,3.0,3.0,2011,3,16,5
1234,1234,spring,0,1,normal,Normal temperature,15.91,Moist,Strong wind,1.0,30.0,31.0,2011,3,16,6
1235,1235,spring,0,1,normal,Normal temperature,14.395,Moist,Strong wind,10.0,101.0,111.0,2011,3,16,7
1236,1236,spring,0,1,normal,Normal temperature,15.91,Moist,No wind,26.0,227.0,253.0,2011,3,16,8
1237,1237,spring,0,1,normal,Normal temperature,16.665,Moist,Strong wind,10.0,144.0,154.0,2011,3,16,9
1238,1238,spring,0,1,normal,Normal temperature,17.425,Moist,Strong wind,19.0,49.0,68.0,2011,3,16,10
1239,1239,spring,0,1,normal,Normal temperature,17.425,Moist,Strong wind,13.0,62.0,75.0,2011,3,16,11
1240,1240,spring,0,1,normal,Normal temperature,20.455,Normal humidity,Strong wind,23.0,65.0,88.0,2011,3,16,12
1241,1241,spring,0,1,normal,Normal temperature,20.455,Normal humidity,Strong wind,18.0,81.0,99.0,2011,3,16,13
1242,1242,spring,0,1,normal,Normal temperature,20.455,Normal humidity,Strong wind,33.0,67.0,100.0,2011,3,16,14
1243,1243,spring,0,1,normal,Normal temperature,20.455,Normal humidity,Strong wind,22.0,79.0,101.0,2011,3,16,15
1244,1244,spring,0,1,normal,Normal temperature,20.455,Normal humidity,Strong wind,30.0,121.0,151.0,2011,3,16,16
1245,1245,spring,0,1,normal,Normal temperature,21.97,Normal humidity,Strong wind,37.0,216.0,253.0,2011,3,16,17
1246,1246,spring,0,1,normal,Normal temperature,21.97,Normal humidity,Strong wind,26.0,211.0,237.0,2011,3,16,18
1247,1247,spring,0,1,normal,Normal temperature,21.97,Normal humidity,Strong wind,18.0,150.0,168.0,2011,3,16,19
1248,1248,spring,0,1,normal,Normal temperature,21.21,Normal humidity,Strong wind,10.0,111.0,121.0,2011,3,16,20
1249,1249,spring,0,1,normal,Normal temperature,21.21,Normal humidity,Strong wind,3.0,75.0,78.0,2011,3,16,21
1250,1250,spring,0,1,normal,Normal temperature,20.455,Normal humidity,Strong wind,11.0,48.0,59.0,2011,3,16,22
1251,1251,spring,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,9.0,18.0,27.0,2011,3,16,23
1252,1252,spring,0,1,good,Normal temperature,19.695,Normal humidity,Strong wind,4.0,19.0,23.0,2011,3,17,0
1253,1253,spring,0,1,good,Normal temperature,17.425,Normal humidity,Strong wind,1.0,11.0,12.0,2011,3,17,1
1254,1254,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,3.0,5.0,8.0,2011,3,17,2
1255,1255,spring,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,1.0,1.0,2.0,2011,3,17,3
1256,1256,spring,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,0.0,3.0,3.0,2011,3,17,4
1257,1257,spring,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,0.0,13.0,13.0,2011,3,17,5
1258,1258,spring,0,1,good,Normal temperature,15.91,Normal humidity,Strong wind,4.0,47.0,51.0,2011,3,17,6
1259,1259,spring,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,12.0,128.0,140.0,2011,3,17,7
1260,1260,spring,0,1,good,Normal temperature,17.425,Normal humidity,Strong wind,17.0,282.0,299.0,2011,3,17,8
1261,1261,spring,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,23.0,162.0,185.0,2011,3,17,9
1262,1262,spring,0,1,good,Normal temperature,21.97,Normal humidity,Strong wind,9.0,69.0,78.0,2011,3,17,10
1263,1263,spring,0,1,good,Normal temperature,21.97,Normal humidity,Strong wind,20.0,66.0,86.0,2011,3,17,11
1264,1264,spring,0,1,good,Normal temperature,24.24,Normal humidity,Strong wind,24.0,81.0,105.0,2011,3,17,12
1265,1265,spring,0,1,normal,Normal temperature,25.0,Normal humidity,Strong wind,26.0,85.0,111.0,2011,3,17,13
1266,1266,spring,0,1,good,Normal temperature,24.24,Normal humidity,Strong wind,32.0,87.0,119.0,2011,3,17,14
1267,1267,spring,0,1,good,Normal temperature,25.0,Normal humidity,Strong wind,30.0,95.0,125.0,2011,3,17,15
1268,1268,spring,0,1,good,Normal temperature,24.24,Normal humidity,Strong wind,34.0,108.0,142.0,2011,3,17,16
1269,1269,spring,0,1,good,Normal temperature,24.24,Normal humidity,Strong wind,48.0,265.0,313.0,2011,3,17,17
1270,1270,spring,0,1,normal,Normal temperature,22.725,Normal humidity,Strong wind,50.0,260.0,310.0,2011,3,17,18
1271,1271,spring,0,1,good,Normal temperature,21.97,Normal humidity,Strong wind,18.0,189.0,207.0,2011,3,17,19
1272,1272,spring,0,1,good,Normal temperature,21.21,Normal humidity,Strong wind,25.0,112.0,137.0,2011,3,17,20
1273,1273,spring,0,1,good,Normal temperature,21.21,Normal humidity,Strong wind,19.0,119.0,138.0,2011,3,17,21
1274,1274,spring,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,17.0,70.0,87.0,2011,3,17,22
1275,1275,spring,0,1,good,Normal temperature,21.21,Normal humidity,Strong wind,7.0,43.0,50.0,2011,3,17,23
1276,1276,spring,0,1,good,Normal temperature,21.21,Normal humidity,Strong wind,5.0,24.0,29.0,2011,3,18,0
1277,1277,spring,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,4.0,12.0,16.0,2011,3,18,1
1278,1278,spring,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,5.0,9.0,14.0,2011,3,18,2
1279,1279,spring,0,1,good,Normal temperature,17.425,Normal humidity,Strong wind,1.0,4.0,5.0,2011,3,18,3
1280,1280,spring,0,1,good,Normal temperature,19.695,Normal humidity,Strong wind,2.0,8.0,10.0,2011,3,18,5
1281,1281,spring,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,1.0,35.0,36.0,2011,3,18,6
1282,1282,spring,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,11.0,112.0,123.0,2011,3,18,7
1283,1283,spring,0,1,good,Normal temperature,21.21,Normal humidity,Strong wind,24.0,256.0,280.0,2011,3,18,8
1284,1284,spring,0,1,good,Normal temperature,22.725,Normal humidity,Strong wind,18.0,192.0,210.0,2011,3,18,9
1285,1285,spring,0,1,good,Normal temperature,25.0,Normal humidity,Strong wind,43.0,74.0,117.0,2011,3,18,10
1286,1286,spring,0,1,good,Normal temperature,25.76,Normal humidity,Strong wind,55.0,104.0,159.0,2011,3,18,11
1287,1287,spring,0,1,normal,Normal temperature,26.515,Normal humidity,Strong wind,72.0,123.0,195.0,2011,3,18,12
1288,1288,spring,0,1,good,Normal temperature,31.06,Normal humidity,Strong wind,57.0,118.0,175.0,2011,3,18,13
1289,1289,spring,0,1,good,Hot,31.06,Normal humidity,Strong wind,71.0,103.0,174.0,2011,3,18,14
1290,1290,spring,0,1,normal,Hot,31.82,Normal humidity,Strong wind,62.0,111.0,173.0,2011,3,18,15
1291,1291,spring,0,1,good,Hot,31.82,Normal humidity,Strong wind,67.0,137.0,204.0,2011,3,18,16
1292,1292,spring,0,1,good,Hot,31.82,Normal humidity,Strong wind,95.0,237.0,332.0,2011,3,18,17
1293,1293,spring,0,1,good,Hot,31.82,Normal humidity,Strong wind,84.0,247.0,331.0,2011,3,18,18
1294,1294,spring,0,1,good,Hot,31.06,Normal humidity,Strong wind,58.0,132.0,190.0,2011,3,18,19
1295,1295,spring,0,1,good,Normal temperature,31.06,Normal humidity,Strong wind,46.0,103.0,149.0,2011,3,18,20
1296,1296,spring,0,1,good,Normal temperature,31.06,Normal humidity,Strong wind,22.0,91.0,113.0,2011,3,18,21
1297,1297,spring,0,1,good,Normal temperature,31.06,Normal humidity,Strong wind,55.0,63.0,118.0,2011,3,18,22
1298,1298,spring,0,1,normal,Normal temperature,31.06,Normal humidity,Strong wind,26.0,60.0,86.0,2011,3,18,23
1299,1299,spring,0,0,normal,Normal temperature,31.06,Normal humidity,Strong wind,26.0,50.0,76.0,2011,3,19,0
1300,1300,spring,0,0,normal,Normal temperature,27.275,Normal humidity,Strong wind,16.0,35.0,51.0,2011,3,19,1
1301,1301,spring,0,0,normal,Normal temperature,26.515,Normal humidity,Strong wind,5.0,20.0,25.0,2011,3,19,2
1302,1302,spring,0,0,normal,Normal temperature,25.76,Normal humidity,Strong wind,1.0,7.0,8.0,2011,3,19,3
1303,1303,spring,0,0,good,Normal temperature,25.0,Normal humidity,Strong wind,1.0,2.0,3.0,2011,3,19,4
1304,1304,spring,0,0,good,Normal temperature,25.0,Normal humidity,Strong wind,0.0,2.0,2.0,2011,3,19,5
1305,1305,spring,0,0,good,Normal temperature,21.97,Normal humidity,Strong wind,0.0,10.0,10.0,2011,3,19,6
1306,1306,spring,0,0,good,Normal temperature,20.455,Normal humidity,Strong wind,4.0,9.0,13.0,2011,3,19,7
1307,1307,spring,0,0,good,Normal temperature,21.21,Normal humidity,Strong wind,11.0,37.0,48.0,2011,3,19,8
1308,1308,spring,0,0,good,Normal temperature,21.21,Normal humidity,Strong wind,35.0,41.0,76.0,2011,3,19,9
1309,1309,spring,0,0,good,Normal temperature,21.97,Normal humidity,Strong wind,55.0,85.0,140.0,2011,3,19,10
1310,1310,spring,0,0,good,Normal temperature,22.725,Normal humidity,Strong wind,90.0,106.0,196.0,2011,3,19,11
1311,1311,spring,0,0,good,Normal temperature,22.725,Normal humidity,Strong wind,126.0,141.0,267.0,2011,3,19,12
1312,1312,spring,0,0,good,Normal temperature,24.24,Normal humidity,Strong wind,174.0,127.0,301.0,2011,3,19,13
1313,1313,spring,0,0,good,Normal temperature,24.24,Normal humidity,Strong wind,168.0,144.0,312.0,2011,3,19,14
1314,1314,spring,0,0,good,Normal temperature,24.24,dry,Strong wind,170.0,143.0,313.0,2011,3,19,15
1315,1315,spring,0,0,good,Normal temperature,24.24,Normal humidity,Strong wind,175.0,129.0,304.0,2011,3,19,16
1316,1316,spring,0,0,good,Normal temperature,23.485,Normal humidity,Strong wind,138.0,140.0,278.0,2011,3,19,17
1317,1317,spring,0,0,good,Normal temperature,22.725,Normal humidity,Strong wind,92.0,125.0,217.0,2011,3,19,18
1318,1318,spring,0,0,good,Normal temperature,21.97,Normal humidity,Strong wind,38.0,116.0,154.0,2011,3,19,19
1319,1319,spring,0,0,good,Normal temperature,21.21,Normal humidity,Strong wind,39.0,69.0,108.0,2011,3,19,20
1320,1320,spring,0,0,good,Normal temperature,20.455,Normal humidity,Strong wind,20.0,73.0,93.0,2011,3,19,21
1321,1321,spring,0,0,good,Normal temperature,20.455,Normal humidity,Strong wind,27.0,45.0,72.0,2011,3,19,22
1322,1322,spring,0,0,good,Normal temperature,19.695,Normal humidity,Strong wind,13.0,37.0,50.0,2011,3,19,23
1323,1323,summer,0,1,bad,cold,12.88,Moist,Strong wind,0.0,6.0,6.0,2011,4,1,0
1324,1324,summer,0,1,bad,cold,12.88,Moist,Strong wind,0.0,4.0,4.0,2011,4,1,1
1325,1325,summer,0,1,bad,cold,12.88,Moist,Strong wind,0.0,7.0,7.0,2011,4,1,2
1326,1326,summer,0,1,normal,cold,11.365,Moist,Strong wind,0.0,4.0,4.0,2011,4,1,3
1327,1327,summer,0,1,normal,cold,11.365,Moist,Strong wind,0.0,3.0,3.0,2011,4,1,4
1328,1328,summer,0,1,bad,cold,11.365,Moist,Strong wind,1.0,11.0,12.0,2011,4,1,5
1329,1329,summer,0,1,bad,cold,11.365,Moist,Strong wind,2.0,26.0,28.0,2011,4,1,6
1330,1330,summer,0,1,bad,cold,12.12,Moist,No wind,4.0,91.0,95.0,2011,4,1,7
1331,1331,summer,0,1,normal,cold,12.12,Moist,Strong wind,8.0,198.0,206.0,2011,4,1,8
1332,1332,summer,0,1,good,Normal temperature,14.395,Normal humidity,Strong wind,11.0,162.0,173.0,2011,4,1,9
1333,1333,summer,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,12.0,63.0,75.0,2011,4,1,10
1334,1334,summer,0,1,good,Normal temperature,14.395,Normal humidity,Strong wind,17.0,72.0,89.0,2011,4,1,11
1335,1335,summer,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,15.0,80.0,95.0,2011,4,1,12
1336,1336,summer,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,18.0,92.0,110.0,2011,4,1,13
1337,1337,summer,0,1,normal,Normal temperature,16.665,Normal humidity,Strong wind,26.0,61.0,87.0,2011,4,1,14
1338,1338,summer,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,30.0,81.0,111.0,2011,4,1,15
1339,1339,summer,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,42.0,125.0,167.0,2011,4,1,16
1340,1340,summer,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,36.0,245.0,281.0,2011,4,1,17
1341,1341,summer,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,36.0,205.0,241.0,2011,4,1,18
1342,1342,summer,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,16.0,120.0,136.0,2011,4,1,19
1343,1343,summer,0,1,good,Normal temperature,15.91,Normal humidity,Strong wind,2.0,75.0,77.0,2011,4,1,20
1344,1344,summer,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,9.0,84.0,93.0,2011,4,1,21
1345,1345,summer,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,10.0,64.0,74.0,2011,4,1,22
1346,1346,summer,0,1,good,Normal temperature,15.91,Normal humidity,Strong wind,12.0,41.0,53.0,2011,4,1,23
1347,1347,summer,0,0,normal,Normal temperature,16.665,Normal humidity,No wind,3.0,29.0,32.0,2011,4,2,0
1348,1348,summer,0,0,good,cold,13.635,Normal humidity,Strong wind,4.0,28.0,32.0,2011,4,2,1
1349,1349,summer,0,0,good,cold,12.12,Normal humidity,Strong wind,1.0,20.0,21.0,2011,4,2,2
1350,1350,summer,0,0,good,cold,12.12,Normal humidity,Strong wind,1.0,8.0,9.0,2011,4,2,3
1351,1351,summer,0,0,good,cold,12.12,Normal humidity,Strong wind,0.0,5.0,5.0,2011,4,2,4
1352,1352,summer,0,0,normal,cold,12.12,Normal humidity,Strong wind,1.0,4.0,5.0,2011,4,2,5
1353,1353,summer,0,0,good,cold,13.635,Normal humidity,Strong wind,5.0,7.0,12.0,2011,4,2,6
1354,1354,summer,0,0,normal,cold,13.635,Normal humidity,Strong wind,2.0,16.0,18.0,2011,4,2,7
1355,1355,summer,0,0,good,Normal temperature,15.91,Normal humidity,Strong wind,10.0,45.0,55.0,2011,4,2,8
1356,1356,summer,0,0,normal,Normal temperature,17.425,Normal humidity,Strong wind,22.0,65.0,87.0,2011,4,2,9
1357,1357,summer,0,0,normal,Normal temperature,17.425,Normal humidity,Strong wind,41.0,113.0,154.0,2011,4,2,10
1358,1358,summer,0,0,normal,Normal temperature,20.455,Normal humidity,Strong wind,72.0,126.0,198.0,2011,4,2,11
1359,1359,summer,0,0,bad,Normal temperature,16.665,Moist,Strong wind,84.0,100.0,184.0,2011,4,2,12
1360,1360,summer,0,0,good,Normal temperature,16.665,Moist,Strong wind,56.0,81.0,137.0,2011,4,2,13
1361,1361,summer,0,0,bad,Normal temperature,15.15,Normal humidity,Strong wind,97.0,93.0,190.0,2011,4,2,14
1362,1362,summer,0,0,bad,Normal temperature,15.15,Normal humidity,Strong wind,72.0,64.0,136.0,2011,4,2,15
1363,1363,summer,0,0,good,Normal temperature,19.695,Normal humidity,Strong wind,111.0,85.0,196.0,2011,4,2,16
1364,1364,summer,0,0,good,Normal temperature,19.695,Normal humidity,Strong wind,89.0,95.0,184.0,2011,4,2,17
1365,1365,summer,0,0,good,Normal temperature,19.695,Normal humidity,Strong wind,69.0,110.0,179.0,2011,4,2,18
1366,1366,summer,0,0,good,Normal temperature,16.665,Normal humidity,Strong wind,71.0,77.0,148.0,2011,4,2,19
1367,1367,summer,0,0,good,Normal temperature,15.91,Normal humidity,Strong wind,29.0,56.0,85.0,2011,4,2,20
1368,1368,summer,0,0,good,Normal temperature,15.15,Normal humidity,Strong wind,24.0,53.0,77.0,2011,4,2,21
1369,1369,summer,0,0,good,Normal temperature,15.15,Normal humidity,Strong wind,14.0,41.0,55.0,2011,4,2,22
