,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour
2888,3,0,0,2,26.24,28.79,83,12.998,11,27,38,2011,7,9,6
2889,3,0,0,1,27.06,30.305,78,12.998,21,50,71,2011,7,9,7
2890,3,0,0,1,28.7,32.575,70,16.9979,68,114,182,2011,7,9,8
2891,3,0,0,1,30.34,34.09,58,19.0012,77,170,247,2011,7,9,9
2892,3,0,0,1,31.16,34.85,52,11.0014,87,177,264,2011,7,9,10
2893,3,0,0,1,31.98,34.85,46,19.9995,101,189,290,2011,7,9,11
2894,3,0,0,1,32.8,36.365,46,16.9979,145,221,366,2011,7,9,12
2895,3,0,0,1,33.62,37.12,41,15.0013,167,249,416,2011,7,9,13
2896,3,0,0,1,34.44,37.12,36,8.9981,158,215,373,2011,7,9,14
2897,3,0,0,1,34.44,36.365,34,6.0032,182,220,402,2011,7,9,15
2898,3,0,0,1,33.62,36.365,38,0.0,171,245,416,2011,7,9,16
2899,3,0,0,1,34.44,36.365,32,0.0,160,241,401,2011,7,9,17
2900,3,0,0,1,33.62,36.365,36,7.0015,132,246,378,2011,7,9,18
2901,3,0,0,1,31.16,34.85,55,11.0014,128,178,306,2011,7,9,19
2902,3,0,0,1,31.16,35.605,58,15.0013,129,185,314,2011,7,9,20
2903,3,0,0,1,30.34,34.09,58,11.0014,83,155,238,2011,7,9,21
2904,3,0,0,1,29.52,34.09,62,11.0014,60,154,214,2011,7,9,22
2905,3,0,0,1,29.52,33.335,58,12.998,47,93,140,2011,7,9,23
2906,3,0,0,1,28.7,32.575,61,11.0014,42,112,154,2011,7,10,0
2907,3,0,0,1,28.7,32.575,61,8.9981,19,94,113,2011,7,10,1
2908,3,0,0,1,27.88,31.82,69,6.0032,28,68,96,2011,7,10,2
2909,3,0,0,1,27.06,31.06,74,6.0032,6,19,25,2011,7,10,3
2910,3,0,0,1,27.06,31.06,69,6.0032,0,5,5,2011,7,10,4
2911,3,0,0,1,27.06,31.06,74,0.0,7,10,17,2011,7,10,5
2912,3,0,0,1,26.24,29.545,78,6.0032,8,17,25,2011,7,10,6
2913,3,0,0,1,28.7,32.575,70,6.0032,27,38,65,2011,7,10,7
2914,3,0,0,1,29.52,34.09,66,0.0,27,65,92,2011,7,10,8
2915,3,0,0,1,30.34,34.85,66,6.0032,62,107,169,2011,7,10,9
2916,3,0,0,1,31.16,34.85,55,8.9981,95,173,268,2011,7,10,10
2917,3,0,0,1,31.98,36.365,55,12.998,110,177,287,2011,7,10,11
2918,3,0,0,1,33.62,37.88,46,19.0012,133,244,377,2011,7,10,12
2919,3,0,0,1,32.8,36.365,46,19.9995,139,228,367,2011,7,10,13
2920,3,0,0,1,33.62,37.12,41,22.0028,122,227,349,2011,7,10,14
2921,3,0,0,1,34.44,37.12,39,19.0012,142,219,361,2011,7,10,15
2922,3,0,0,1,34.44,37.88,41,19.0012,128,244,372,2011,7,10,16
2923,3,0,0,1,34.44,37.12,36,15.0013,146,217,363,2011,7,10,17
2924,3,0,0,1,33.62,37.12,43,19.0012,141,222,363,2011,7,10,18
2925,3,0,0,1,32.8,37.12,49,22.0028,120,183,303,2011,7,10,19
2926,3,0,0,1,31.16,34.85,55,12.998,101,167,268,2011,7,10,20
2927,3,0,0,1,30.34,34.09,62,16.9979,65,162,227,2011,7,10,21
2928,3,0,0,1,30.34,34.85,66,15.0013,56,87,143,2011,7,10,22
2929,3,0,0,1,29.52,34.09,66,16.9979,19,53,72,2011,7,10,23
2930,3,0,1,1,28.7,32.575,65,12.998,10,25,35,2011,7,11,0
2931,3,0,1,1,28.7,32.575,61,19.0012,5,5,10,2011,7,11,1
2932,3,0,1,1,28.7,32.575,61,15.0013,8,4,12,2011,7,11,2
2933,3,0,1,1,27.88,31.82,65,11.0014,2,8,10,2011,7,11,3
2934,3,0,1,1,27.06,31.06,74,15.0013,0,4,4,2011,7,11,4
2935,3,0,1,1,27.06,31.06,74,8.9981,5,21,26,2011,7,11,5
2936,3,0,1,1,27.88,31.82,74,12.998,19,102,121,2011,7,11,6
2937,3,0,1,1,28.7,33.335,74,16.9979,28,289,317,2011,7,11,7
2938,3,0,1,1,30.34,34.85,66,19.0012,35,385,420,2011,7,11,8
2939,3,0,1,1,31.98,37.12,59,19.9995,41,167,208,2011,7,11,9
2940,3,0,1,1,32.8,37.88,55,23.9994,44,73,117,2011,7,11,10
2941,3,0,1,1,33.62,39.395,56,19.9995,39,89,128,2011,7,11,11
2942,3,0,1,1,34.44,40.15,53,19.0012,40,108,148,2011,7,11,12
2943,3,0,1,1,35.26,40.91,50,16.9979,22,119,141,2011,7,11,13
2944,3,0,1,1,35.26,41.665,53,19.0012,40,94,134,2011,7,11,14
2945,3,0,1,1,35.26,42.425,56,27.9993,38,108,146,2011,7,11,15
2946,3,0,1,1,35.26,42.425,56,26.0027,57,182,239,2011,7,11,16
2947,3,0,1,1,35.26,42.425,56,27.9993,59,455,514,2011,7,11,17
2948,3,0,1,1,35.26,41.665,53,26.0027,57,415,472,2011,7,11,18
2949,3,0,1,1,34.44,41.665,59,22.0028,80,293,373,2011,7,11,19
2950,3,0,1,1,29.52,34.85,74,27.9993,42,194,236,2011,7,11,20
2951,3,0,1,1,28.7,33.335,79,27.9993,21,109,130,2011,7,11,21
2952,3,0,1,1,29.52,34.85,74,8.9981,20,70,90,2011,7,11,22
2953,3,0,1,1,28.7,33.335,79,8.9981,11,44,55,2011,7,11,23
2954,3,0,1,1,28.7,33.335,79,8.9981,3,19,22,2011,7,12,0
2955,3,0,1,1,28.7,33.335,79,6.0032,6,8,14,2011,7,12,1
2956,3,0,1,1,28.7,33.335,79,7.0015,2,7,9,2011,7,12,2
2957,3,0,1,2,28.7,33.335,79,0.0,2,6,8,2011,7,12,3
2958,3,0,1,1,28.7,33.335,79,11.0014,0,6,6,2011,7,12,4
2959,3,0,1,1,28.7,33.335,79,6.0032,4,21,25,2011,7,12,5
2960,3,0,1,1,30.34,34.09,58,15.0013,13,102,115,2011,7,12,6
2961,3,0,1,1,31.16,34.85,55,12.998,29,301,330,2011,7,12,7
2962,3,0,1,1,31.16,35.605,58,15.0013,35,382,417,2011,7,12,8
2963,3,0,1,1,31.98,36.365,55,32.9975,27,149,176,2011,7,12,9
2964,3,0,1,1,33.62,38.635,52,11.0014,38,85,123,2011,7,12,10
2965,3,0,1,1,33.62,38.635,52,11.0014,39,86,125,2011,7,12,11
2966,3,0,1,1,35.26,39.395,44,19.9995,38,125,163,2011,7,12,12
2967,3,0,1,1,35.26,40.15,47,15.0013,32,104,136,2011,7,12,13
2968,3,0,1,1,36.9,42.425,42,19.9995,33,91,124,2011,7,12,14
2969,3,0,1,1,36.9,42.425,42,23.9994,37,111,148,2011,7,12,15
2970,3,0,1,1,35.26,39.395,44,19.0012,25,177,202,2011,7,12,16
2971,3,0,1,1,36.08,40.91,44,19.0012,48,380,428,2011,7,12,17
2972,3,0,1,1,35.26,40.15,47,19.9995,39,472,511,2011,7,12,18
2973,3,0,1,1,34.44,37.88,44,19.0012,42,295,337,2011,7,12,19
2974,3,0,1,1,33.62,37.12,43,12.998,57,251,308,2011,7,12,20
2975,3,0,1,1,33.62,37.12,43,7.0015,49,209,258,2011,7,12,21
2976,3,0,1,1,32.8,36.365,46,8.9981,44,150,194,2011,7,12,22
2977,3,0,1,1,31.98,35.605,52,0.0,20,59,79,2011,7,12,23
2978,3,0,1,1,31.16,35.605,62,0.0,9,37,46,2011,7,13,0
2979,3,0,1,1,31.16,34.85,55,0.0,1,11,12,2011,7,13,1
2980,3,0,1,1,31.16,34.85,55,0.0,2,3,5,2011,7,13,2
2981,3,0,1,1,30.34,34.09,58,12.998,0,4,4,2011,7,13,3
2982,3,0,1,1,30.34,34.09,58,16.9979,0,5,5,2011,7,13,4
2983,3,0,1,1,30.34,34.09,58,12.998,4,22,26,2011,7,13,5
2984,3,0,1,1,30.34,34.09,58,11.0014,18,103,121,2011,7,13,6
2985,3,0,1,1,31.16,34.85,55,16.9979,32,281,313,2011,7,13,7
2986,3,0,1,1,32.8,37.12,49,16.9979,31,418,449,2011,7,13,8
2987,3,0,1,1,33.62,37.12,41,12.998,23,163,186,2011,7,13,9
2988,3,0,1,1,33.62,37.88,46,12.998,33,80,113,2011,7,13,10
2989,3,0,1,1,34.44,37.12,39,11.0014,55,110,165,2011,7,13,11
2990,3,0,1,1,34.44,37.88,41,19.0012,40,134,174,2011,7,13,12
2991,3,0,1,3,33.62,37.88,46,8.9981,39,119,158,2011,7,13,13
2992,3,0,1,3,33.62,37.88,46,8.9981,27,89,116,2011,7,13,14
2993,3,0,1,3,26.24,28.03,94,8.9981,13,33,46,2011,7,13,15
2994,3,0,1,2,27.06,29.545,89,0.0,23,118,141,2011,7,13,16
2995,3,0,1,1,28.7,33.335,79,0.0,70,418,488,2011,7,13,17
2996,3,0,1,1,29.52,34.85,79,8.9981,51,412,463,2011,7,13,18
2997,3,0,1,1,28.7,33.335,79,7.0015,79,340,419,2011,7,13,19
2998,3,0,1,1,28.7,33.335,84,11.0014,61,281,342,2011,7,13,20
2999,3,0,1,1,28.7,33.335,79,7.0015,56,194,250,2011,7,13,21
3000,3,0,1,1,27.88,31.82,83,12.998,48,136,184,2011,7,13,22
3001,3,0,1,1,27.06,30.305,83,16.9979,33,83,116,2011,7,13,23
3002,3,0,1,1,27.06,31.06,69,19.9995,14,32,46,2011,7,14,0
3003,3,0,1,1,27.06,31.06,61,16.9979,4,21,25,2011,7,14,1
3004,3,0,1,1,26.24,31.06,57,19.9995,3,7,10,2011,7,14,2
3005,3,0,1,1,25.42,31.06,57,19.9995,1,5,6,2011,7,14,3
3006,3,0,1,1,25.42,31.06,53,16.9979,0,6,6,2011,7,14,4
3007,3,0,1,1,24.6,31.06,56,15.0013,6,22,28,2011,7,14,5
3008,3,0,1,1,24.6,30.305,60,15.0013,14,116,130,2011,7,14,6
3009,3,0,1,1,25.42,31.06,53,16.9979,23,311,334,2011,7,14,7
3010,3,0,1,1,26.24,31.06,50,23.9994,53,433,486,2011,7,14,8
3011,3,0,1,1,27.88,31.82,47,19.0012,29,195,224,2011,7,14,9
3012,3,0,1,1,28.7,31.82,42,16.9979,32,95,127,2011,7,14,10
3013,3,0,1,1,29.52,32.575,37,15.0013,38,110,148,2011,7,14,11
3014,3,0,1,1,30.34,32.575,35,16.9979,51,172,223,2011,7,14,12
3015,3,0,1,1,31.16,33.335,33,22.0028,39,138,177,2011,7,14,13
3016,3,0,1,1,30.34,32.575,35,19.0012,49,129,178,2011,7,14,14
3017,3,0,1,1,31.16,33.335,33,19.9995,42,138,180,2011,7,14,15
3018,3,0,1,1,31.16,33.335,33,8.9981,43,231,274,2011,7,14,16
3019,3,0,1,1,30.34,32.575,37,8.9981,78,517,595,2011,7,14,17
3020,3,0,1,1,29.52,32.575,42,12.998,94,484,578,2011,7,14,18
3021,3,0,1,1,29.52,32.575,39,15.0013,67,333,400,2011,7,14,19
3022,3,0,1,1,28.7,31.82,42,15.0013,81,267,348,2011,7,14,20
3023,3,0,1,1,27.06,31.06,50,8.9981,58,203,261,2011,7,14,21
3024,3,0,1,1,26.24,31.06,57,6.0032,42,134,176,2011,7,14,22
3025,3,0,1,1,26.24,30.305,65,16.9979,27,97,124,2011,7,14,23
3026,3,0,1,1,25.42,29.545,73,15.0013,23,57,80,2011,7,15,0
3027,3,0,1,1,25.42,29.545,73,12.998,7,13,20,2011,7,15,1
3028,3,0,1,1,24.6,28.79,78,11.0014,16,22,38,2011,7,15,2
3029,3,0,1,1,24.6,29.545,73,12.998,1,6,7,2011,7,15,3
3030,3,0,1,1,24.6,29.545,73,11.0014,2,8,10,2011,7,15,4
3031,3,0,1,1,24.6,29.545,73,8.9981,7,16,23,2011,7,15,5
3032,3,0,1,2,24.6,29.545,73,7.0015,12,108,120,2011,7,15,6
3033,3,0,1,1,26.24,30.305,65,7.0015,17,257,274,2011,7,15,7
3034,3,0,1,1,26.24,30.305,65,16.9979,50,514,564,2011,7,15,8
3035,3,0,1,1,27.88,31.82,54,12.998,31,176,207,2011,7,15,9
3036,3,0,1,2,27.06,31.06,61,11.0014,59,107,166,2011,7,15,10
3037,3,0,1,1,28.7,32.575,54,8.9981,73,137,210,2011,7,15,11
3038,3,0,1,1,28.7,32.575,48,12.998,61,177,238,2011,7,15,12
3039,3,0,1,1,28.7,32.575,54,12.998,85,162,247,2011,7,15,13
3040,3,0,1,1,28.7,32.575,51,12.998,105,160,265,2011,7,15,14
3041,3,0,1,1,29.52,32.575,45,11.0014,74,163,237,2011,7,15,15
3042,3,0,1,1,29.52,33.335,51,12.998,96,265,361,2011,7,15,16
3043,3,0,1,1,30.34,33.335,42,16.9979,104,483,587,2011,7,15,17
3044,3,0,1,1,29.52,32.575,45,15.0013,102,394,496,2011,7,15,18
3045,3,0,1,1,28.7,31.82,45,15.0013,114,280,394,2011,7,15,19
3046,3,0,1,1,28.7,32.575,51,15.0013,92,251,343,2011,7,15,20
3047,3,0,1,1,27.06,31.06,54,7.0015,75,186,261,2011,7,15,21
3048,3,0,1,1,27.06,31.06,57,15.0013,71,152,223,2011,7,15,22
3049,3,0,1,1,26.24,31.06,61,11.0014,41,126,167,2011,7,15,23
3050,3,0,0,1,25.42,30.305,65,12.998,42,68,110,2011,7,16,0
3051,3,0,0,1,24.6,29.545,69,7.0015,24,51,75,2011,7,16,1
3052,3,0,0,1,24.6,29.545,73,8.9981,10,48,58,2011,7,16,2
3053,3,0,0,1,24.6,28.79,78,8.9981,6,20,26,2011,7,16,3
3054,3,0,0,1,24.6,29.545,73,6.0032,9,7,16,2011,7,16,4
3055,3,0,0,1,23.78,27.275,78,6.0032,4,6,10,2011,7,16,5
3056,3,0,0,1,24.6,28.79,78,11.0014,16,21,37,2011,7,16,6
3057,3,0,0,1,25.42,29.545,73,8.9981,14,38,52,2011,7,16,7
3058,3,0,0,1,27.06,31.06,65,11.0014,37,90,127,2011,7,16,8
3059,3,0,0,1,28.7,32.575,54,15.0013,72,150,222,2011,7,16,9
3060,3,0,0,1,29.52,33.335,54,12.998,114,208,322,2011,7,16,10
3061,3,0,0,1,30.34,33.335,48,15.0013,171,225,396,2011,7,16,11
3062,3,0,0,1,31.16,34.09,43,19.0012,187,276,463,2011,7,16,12
3063,3,0,0,1,31.16,34.09,45,19.9995,221,276,497,2011,7,16,13
3064,3,0,0,1,30.34,33.335,45,19.9995,201,232,433,2011,7,16,14
3065,3,0,0,1,31.16,34.09,45,22.0028,205,223,428,2011,7,16,15
3066,3,0,0,1,31.16,34.09,45,19.0012,183,242,425,2011,7,16,16
3067,3,0,0,1,31.16,34.09,45,15.0013,234,241,475,2011,7,16,17
3068,3,0,0,1,31.16,34.09,45,19.0012,185,243,428,2011,7,16,18
3069,3,0,0,1,30.34,34.09,48,12.998,164,242,406,2011,7,16,19
3070,3,0,0,1,29.52,33.335,51,15.0013,108,188,296,2011,7,16,20
3071,3,0,0,1,28.7,32.575,58,15.0013,85,167,252,2011,7,16,21
3072,3,0,0,1,28.7,32.575,65,19.0012,65,136,201,2011,7,16,22
3073,3,0,0,1,27.88,31.82,61,15.0013,61,107,168,2011,7,16,23
3074,3,0,0,1,27.06,31.06,65,15.0013,34,91,125,2011,7,17,0
3075,3,0,0,1,26.24,30.305,69,12.998,16,86,102,2011,7,17,1
3076,3,0,0,1,26.24,30.305,69,15.0013,28,66,94,2011,7,17,2
3077,3,0,0,1,26.24,30.305,69,15.0013,21,26,47,2011,7,17,3
3078,3,0,0,1,25.42,29.545,73,11.0014,4,6,10,2011,7,17,4
3079,3,0,0,1,26.24,30.305,69,15.0013,4,8,12,2011,7,17,5
3080,3,0,0,1,25.42,29.545,73,11.0014,10,11,21,2011,7,17,6
3081,3,0,0,1,26.24,30.305,73,11.0014,20,30,50,2011,7,17,7
3082,3,0,0,1,27.88,31.82,65,15.0013,45,73,118,2011,7,17,8
3083,3,0,0,1,29.52,33.335,58,15.0013,74,110,184,2011,7,17,9
3084,3,0,0,1,30.34,34.09,60,15.0013,127,177,304,2011,7,17,10
3085,3,0,0,1,31.16,34.85,55,19.0012,147,244,391,2011,7,17,11
3086,3,0,0,1,31.16,34.85,55,19.0012,177,243,420,2011,7,17,12
3087,3,0,0,1,32.8,37.12,49,19.9995,200,272,472,2011,7,17,13
3088,3,0,0,1,32.8,37.12,49,23.9994,168,262,430,2011,7,17,14
3089,3,0,0,1,33.62,37.12,43,19.9995,129,195,324,2011,7,17,15
3090,3,0,0,1,32.8,36.365,46,19.9995,129,188,317,2011,7,17,16
3091,3,0,0,1,32.8,37.12,49,26.0027,133,236,369,2011,7,17,17
3092,3,0,0,1,32.8,36.365,46,19.9995,147,243,390,2011,7,17,18
3093,3,0,0,1,31.16,34.85,55,19.0012,145,234,379,2011,7,17,19
3094,3,0,0,1,31.16,35.605,58,16.9979,85,177,262,2011,7,17,20
3095,3,0,0,1,30.34,34.09,62,15.0013,59,148,207,2011,7,17,21
3096,3,0,0,1,29.52,34.09,66,15.0013,65,116,181,2011,7,17,22
3097,3,0,0,1,28.7,33.335,74,8.9981,39,54,93,2011,7,17,23
3098,3,0,1,1,28.7,33.335,74,8.9981,21,30,51,2011,7,18,0
3099,3,0,1,1,28.7,33.335,74,15.0013,17,8,25,2011,7,18,1
3100,3,0,1,1,27.06,30.305,83,15.0013,2,8,10,2011,7,18,2
3101,3,0,1,1,27.06,30.305,78,12.998,3,4,7,2011,7,18,3
3102,3,0,1,1,26.24,29.545,78,11.0014,1,3,4,2011,7,18,4
3103,3,0,1,1,26.24,29.545,78,7.0015,2,15,17,2011,7,18,5
3104,3,0,1,1,26.24,28.79,83,7.0015,10,95,105,2011,7,18,6
3105,3,0,1,1,27.88,31.82,74,15.0013,22,255,277,2011,7,18,7
3106,3,0,1,1,28.7,32.575,70,12.998,18,329,347,2011,7,18,8
3107,3,0,1,1,30.34,34.85,67,15.0013,33,170,203,2011,7,18,9
3108,3,0,1,1,31.16,35.605,62,12.998,52,78,130,2011,7,18,10
3109,3,0,1,1,32.8,37.88,55,6.0032,42,99,141,2011,7,18,11
3110,3,0,1,1,32.8,38.635,59,12.998,39,126,165,2011,7,18,12
3111,3,0,1,1,33.62,39.395,56,16.9979,27,125,152,2011,7,18,13
3112,3,0,1,1,33.62,39.395,56,22.0028,32,106,138,2011,7,18,14
3113,3,0,1,1,34.44,40.15,53,22.0028,53,111,164,2011,7,18,15
3114,3,0,1,1,34.44,40.15,53,19.0012,45,220,265,2011,7,18,16
3115,3,0,1,1,34.44,39.395,49,22.0028,72,473,545,2011,7,18,17
3116,3,0,1,1,33.62,38.635,49,23.9994,80,478,558,2011,7,18,18
3117,3,0,1,1,32.8,37.88,55,15.0013,63,335,398,2011,7,18,19
3118,3,0,1,1,31.98,37.12,59,15.0013,91,232,323,2011,7,18,20
3119,3,0,1,1,30.34,34.85,66,12.998,48,154,202,2011,7,18,21
3120,3,0,1,1,31.16,36.365,66,15.0013,36,104,140,2011,7,18,22
3121,3,0,1,1,30.34,34.85,66,11.0014,32,59,91,2011,7,18,23
3122,3,0,1,1,30.34,34.85,66,7.0015,25,26,51,2011,7,19,0
3123,3,0,1,2,30.34,34.85,66,8.9981,7,6,13,2011,7,19,1
3124,3,0,1,1,29.52,34.09,70,11.0014,9,4,13,2011,7,19,2
3125,3,0,1,1,29.52,34.09,70,11.0014,2,1,3,2011,7,19,3
3126,3,0,1,1,29.52,34.09,70,8.9981,1,4,5,2011,7,19,4
3127,3,0,1,2,28.7,33.335,74,7.0015,0,19,19,2011,7,19,5
3128,3,0,1,2,29.52,34.85,74,7.0015,8,126,134,2011,7,19,6
3129,3,0,1,2,30.34,34.85,70,11.0014,28,287,315,2011,7,19,7
3130,3,0,1,2,31.16,36.365,70,11.0014,31,381,412,2011,7,19,8
3131,3,0,1,2,32.8,39.395,63,8.9981,22,177,199,2011,7,19,9
3132,3,0,1,2,33.62,39.395,56,11.0014,29,112,141,2011,7,19,10
3133,3,0,1,1,33.62,40.15,59,0.0,29,98,127,2011,7,19,11
3134,3,0,1,1,34.44,40.91,56,6.0032,26,127,153,2011,7,19,12
3135,3,0,1,1,35.26,41.665,53,7.0015,33,139,172,2011,7,19,13
3136,3,0,1,1,35.26,40.91,50,12.998,41,111,152,2011,7,19,14
3137,3,0,1,1,36.08,40.91,44,12.998,48,110,158,2011,7,19,15
3138,3,0,1,1,36.9,42.425,42,19.9995,61,216,277,2011,7,19,16
3139,3,0,1,1,32.8,40.15,66,0.0,68,445,513,2011,7,19,17
3140,3,0,1,1,32.8,40.15,66,8.9981,80,450,530,2011,7,19,18
3141,3,0,1,1,31.16,37.12,75,12.998,54,334,388,2011,7,19,19
3142,3,0,1,1,30.34,36.365,74,6.0032,48,229,277,2011,7,19,20
3143,3,0,1,1,30.34,35.605,74,8.9981,47,194,241,2011,7,19,21
3144,3,0,1,1,30.34,35.605,74,0.0,36,120,156,2011,7,19,22
3145,3,0,1,3,29.52,34.85,79,11.0014,19,73,92,2011,7,19,23
3146,3,0,1,1,29.52,34.09,70,15.0013,7,22,29,2011,8,1,0
3147,3,0,1,1,29.52,34.85,74,12.998,5,12,17,2011,8,1,1
3148,3,0,1,1,28.7,33.335,74,7.0015,4,7,11,2011,8,1,2
3149,3,0,1,1,28.7,33.335,79,11.0014,0,4,4,2011,8,1,3
3150,3,0,1,1,27.06,30.305,83,8.9981,2,2,4,2011,8,1,4
3151,3,0,1,1,27.06,30.305,83,7.0015,2,24,26,2011,8,1,5
3152,3,0,1,1,27.06,30.305,83,6.0032,3,97,100,2011,8,1,6
3153,3,0,1,1,30.34,34.09,62,0.0,24,258,282,2011,8,1,7
3154,3,0,1,1,32.8,36.365,43,12.998,35,347,382,2011,8,1,8
3155,3,0,1,1,33.62,37.12,41,0.0,27,139,166,2011,8,1,9
3156,3,0,1,1,35.26,37.88,36,11.0014,27,70,97,2011,8,1,10
3157,3,0,1,1,36.08,38.635,32,11.0014,53,66,119,2011,8,1,11
3158,3,0,1,1,36.9,40.15,33,16.9979,53,115,168,2011,8,1,12
3159,3,0,1,1,36.9,40.15,31,19.9995,38,112,150,2011,8,1,13
3160,3,0,1,1,37.72,40.91,29,12.998,37,86,123,2011,8,1,14
3161,3,0,1,1,36.9,39.395,27,0.0,52,77,129,2011,8,1,15
3162,3,0,1,1,36.9,39.395,27,0.0,34,197,231,2011,8,1,16
3163,3,0,1,1,31.16,34.09,45,19.9995,69,445,514,2011,8,1,17
3164,3,0,1,1,31.98,34.85,43,12.998,68,475,543,2011,8,1,18
3165,3,0,1,1,30.34,33.335,51,15.0013,63,350,413,2011,8,1,19
3166,3,0,1,1,29.52,34.09,62,15.0013,49,256,305,2011,8,1,20
3167,3,0,1,1,28.7,32.575,70,16.9979,42,178,220,2011,8,1,21
3168,3,0,1,1,28.7,32.575,70,6.0032,21,116,137,2011,8,1,22
3169,3,0,1,1,27.88,31.82,74,12.998,14,82,96,2011,8,1,23
3170,3,0,1,1,27.06,31.06,74,0.0,11,18,29,2011,8,2,0
3171,3,0,1,1,27.06,31.06,74,7.0015,4,8,12,2011,8,2,1
3172,3,0,1,1,27.88,31.82,69,0.0,2,6,8,2011,8,2,2
3173,3,0,1,1,27.06,31.06,74,12.998,0,5,5,2011,8,2,3
3174,3,0,1,1,27.06,31.06,74,7.0015,0,10,10,2011,8,2,4
3175,3,0,1,1,27.06,31.06,74,8.9981,4,17,21,2011,8,2,5
3176,3,0,1,1,27.88,31.82,69,7.0015,12,105,117,2011,8,2,6
3177,3,0,1,1,29.52,33.335,61,19.0012,15,320,335,2011,8,2,7
3178,3,0,1,1,30.34,34.09,58,19.0012,37,398,435,2011,8,2,8
3179,3,0,1,1,31.98,34.85,46,19.9995,31,182,213,2011,8,2,9
3180,3,0,1,1,33.62,36.365,36,19.9995,50,90,140,2011,8,2,10
3181,3,0,1,1,34.44,36.365,32,27.9993,32,96,128,2011,8,2,11
3182,3,0,1,1,35.26,37.12,30,19.0012,45,112,157,2011,8,2,12
3183,3,0,1,1,35.26,37.12,30,15.0013,50,153,203,2011,8,2,13
3184,3,0,1,1,36.9,38.635,25,19.0012,45,114,159,2011,8,2,14
3185,3,0,1,1,36.9,38.635,25,19.0012,48,120,168,2011,8,2,15
3186,3,0,1,1,36.9,38.635,25,19.0012,58,216,274,2011,8,2,16
3187,3,0,1,2,36.9,39.395,27,8.9981,63,493,556,2011,8,2,17
3188,3,0,1,2,35.26,37.88,34,12.998,65,491,556,2011,8,2,18
3189,3,0,1,2,35.26,37.88,36,15.0013,85,369,454,2011,8,2,19
3190,3,0,1,2,33.62,37.88,46,16.9979,40,248,288,2011,8,2,20
3191,3,0,1,1,32.8,37.12,52,15.0013,53,201,254,2011,8,2,21
3192,3,0,1,2,31.98,37.12,59,11.0014,22,169,191,2011,8,2,22
3193,3,0,1,2,32.8,37.12,49,11.0014,29,103,132,2011,8,2,23
3194,3,0,1,2,32.8,37.12,49,11.0014,11,32,43,2011,8,3,0
3195,3,0,1,2,31.98,35.605,52,11.0014,7,9,16,2011,8,3,1
3196,3,0,1,2,31.98,35.605,49,11.0014,2,9,11,2011,8,3,2
3197,3,0,1,2,31.16,34.85,55,6.0032,0,4,4,2011,8,3,3
3198,3,0,1,2,31.16,34.85,52,11.0014,0,7,7,2011,8,3,4
3199,3,0,1,2,31.16,34.85,55,6.0032,2,22,24,2011,8,3,5
3200,3,0,1,3,29.52,34.09,66,32.9975,9,101,110,2011,8,3,6
3201,3,0,1,2,30.34,33.335,51,15.0013,19,252,271,2011,8,3,7
3202,3,0,1,2,30.34,33.335,51,11.0014,29,408,437,2011,8,3,8
3203,3,0,1,2,30.34,34.09,55,12.998,23,172,195,2011,8,3,9
3204,3,0,1,3,30.34,34.09,58,6.0032,9,59,68,2011,8,3,10
3205,3,0,1,2,30.34,34.09,58,7.0015,29,93,122,2011,8,3,11
3206,3,0,1,3,31.16,34.85,55,8.9981,19,142,161,2011,8,3,12
3207,3,0,1,2,31.16,35.605,58,15.0013,37,107,144,2011,8,3,13
3208,3,0,1,2,31.16,35.605,58,15.0013,43,104,147,2011,8,3,14
3209,3,0,1,2,28.7,33.335,79,8.9981,31,87,118,2011,8,3,15
3210,3,0,1,3,27.88,31.82,79,0.0,21,129,150,2011,8,3,16
3211,3,0,1,2,28.7,33.335,79,0.0,47,378,425,2011,8,3,17
3212,3,0,1,3,28.7,33.335,84,0.0,49,443,492,2011,8,3,18
3213,3,0,1,3,28.7,33.335,84,0.0,51,270,321,2011,8,3,19
3214,3,0,1,3,28.7,33.335,84,7.0015,7,80,87,2011,8,3,20
3215,3,0,1,2,27.88,31.82,89,8.9981,7,81,88,2011,8,3,21
3216,3,0,1,3,27.88,31.82,89,7.0015,11,66,77,2011,8,3,22
3217,3,0,1,2,27.88,31.82,89,6.0032,4,52,56,2011,8,3,23
3218,3,0,1,2,27.88,31.82,89,6.0032,2,15,17,2011,8,4,0
3219,3,0,1,2,27.06,29.545,94,6.0032,3,14,17,2011,8,4,1
3220,3,0,1,2,27.06,29.545,94,6.0032,2,5,7,2011,8,4,2
3221,3,0,1,3,27.06,29.545,94,6.0032,0,3,3,2011,8,4,3
3222,3,0,1,2,27.88,31.82,89,0.0,0,7,7,2011,8,4,4
3223,3,0,1,2,27.88,31.82,89,0.0,3,17,20,2011,8,4,5
3224,3,0,1,2,27.88,31.82,89,19.9995,7,90,97,2011,8,4,6
3225,3,0,1,2,27.88,31.82,89,19.9995,11,271,282,2011,8,4,7
3226,3,0,1,2,28.7,32.575,82,23.9994,29,369,398,2011,8,4,8
3227,3,0,1,1,29.52,34.85,74,22.0028,25,162,187,2011,8,4,9
3228,3,0,1,1,29.52,33.335,71,19.9995,24,89,113,2011,8,4,10
